time,y,vy,ay
1.882999999999955820e-01,6.518799038208314411e-02,-2.470590449222595797e-01,-1.439081298761363481e+00
1.883999999999955710e-01,6.516327815428364645e-02,-2.471855110677436129e-01,-1.264661454840400268e+00
1.884999999999955600e-01,6.513855464214528268e-02,-2.472847316996482081e-01,-9.922063190460261861e-01
1.885999999999955490e-01,6.511382219280653638e-02,-2.473642550752694069e-01,-7.952337562120437298e-01
1.886999999999955380e-01,6.508908246808400855e-02,-2.474302393751494356e-01,-6.598429988002134650e-01
1.887999999999955270e-01,6.506433758251398136e-02,-2.474674720253758897e-01,-3.723265022645572131e-01
1.888999999999955159e-01,6.503958095477004042e-02,-2.476650828535345572e-01,-1.976108281586543614e+00
1.889999999999955049e-01,6.501480486508665058e-02,-2.478567108143743813e-01,-1.916279608398189227e+00
1.890999999999954939e-01,6.499001091425907206e-02,-2.480223057372487605e-01,-1.655949228743847756e+00
1.891999999999954829e-01,6.496519942538771242e-02,-2.482074716900037059e-01,-1.851659527549585960e+00
1.892999999999954719e-01,6.494037667860722007e-02,-2.482474639199807598e-01,-3.999222997705504379e-01
1.893999999999954609e-01,6.491554874491359262e-02,-2.483112099524438232e-01,-6.374603246305610149e-01
1.894999999999954499e-01,6.489071903735023350e-02,-2.482829413147064623e-01,2.826863773735250884e-01
1.895999999999954388e-01,6.486588856341786447e-02,-2.483265373326143111e-01,-4.359601790785532782e-01
1.896999999999954278e-01,6.484106860313904042e-02,-2.480726682438242903e-01,2.538690887900308280e+00
1.897999999999954168e-01,6.481627044195067966e-02,-2.478905555234139635e-01,1.821127204103282216e+00
1.898999999999954058e-01,6.479148717211659358e-02,-2.477748411583616805e-01,1.157143650522850509e+00
1.899999999999953948e-01,6.476671320571582291e-02,-2.477044868569339697e-01,7.035430142770277007e-01
1.900999999999953838e-01,6.474194465483389116e-02,-2.476665307817318140e-01,3.795607520216802699e-01
1.901999999999953728e-01,6.471717872499468949e-02,-2.476520660023913134e-01,1.446477934050229841e-01
1.902999999999953618e-01,6.469241341413210777e-02,-2.476541512493388442e-01,-2.085246947540848883e-02
1.903999999999953507e-01,6.466764733400974519e-02,-2.476674511980346827e-01,-1.329994869584975314e-01
1.904999999999953397e-01,6.464287954990731444e-02,-2.476882308506044295e-01,-2.077965256975089214e-01
1.905999999999953287e-01,6.461810943013927833e-02,-2.477141645101297585e-01,-2.593365952532580843e-01
1.906999999999953177e-01,6.459333652506200896e-02,-2.477439370353925197e-01,-2.977252526275626088e-01
1.907999999999953067e-01,6.456855807392548885e-02,-2.478250856948933378e-01,-8.114865950082793544e-01
1.908999999999952957e-01,6.454378722073915442e-02,-2.475919780318406871e-01,2.331076630526613069e+00
1.909999999999952847e-01,6.451903545151421726e-02,-2.474434064669023270e-01,1.485715649383706705e+00
1.910999999999952736e-01,6.449429521438711232e-02,-2.473613360751583390e-01,8.207039174398144121e-01
1.911999999999952626e-01,6.446956120192617878e-02,-2.473189131435256927e-01,4.242293163263687883e-01
1.912999999999952516e-01,6.444483015252552849e-02,-2.473020748694356452e-01,1.683827409004498010e-01
1.913999999999952406e-01,6.442009993977415583e-02,-2.473021801581559709e-01,-1.052887203152380732e-03
1.914999999999952296e-01,6.439536919449040386e-02,-2.473127255168296457e-01,-1.054535867368502772e-01
1.915999999999952186e-01,6.437063984798897798e-02,-2.472742045117783949e-01,3.852100505125650720e-01
1.916999999999952076e-01,6.434590726938646532e-02,-2.473773675383847404e-01,-1.031630266063576551e+00
1.917999999999951966e-01,6.432116497276255118e-02,-2.474685649398719600e-01,-9.119740148721470208e-01
1.918999999999951855e-01,6.429641477256960169e-02,-2.475354389190673188e-01,-6.687397919535635893e-01
1.919999999999951745e-01,6.427165384428036587e-02,-2.476831268655912688e-01,-1.476879465239399059e+00
1.920999999999951635e-01,6.424688740517185692e-02,-2.476456553044552311e-01,3.747156113603337113e-01
1.921999999999951525e-01,6.422212251611089662e-02,-2.476521259148283249e-01,-6.470610373098623080e-02
1.922999999999951415e-01,6.419735595963681207e-02,-2.476790035669613199e-01,-2.687765213299341260e-01
1.923999999999951305e-01,6.417258634336181489e-02,-2.477133219329273051e-01,-3.431836596598360489e-01
1.924999999999951195e-01,6.414781341425716821e-02,-2.477452601598959803e-01,-3.193822696868678368e-01
1.925999999999951084e-01,6.412304445283247001e-02,-2.476339683341038378e-01,1.112918257921478249e+00
1.926999999999950974e-01,6.409828680375279086e-02,-2.475190132595703474e-01,1.149550745334848356e+00
1.927999999999950864e-01,6.407353942016766335e-02,-2.474286584429487568e-01,9.035481662160008698e-01
1.928999999999950754e-01,6.404879985850379931e-02,-2.473625748343788455e-01,6.608360856990134202e-01
1.929999999999950644e-01,6.402406589207321197e-02,-2.473167537772572866e-01,4.582105712154659338e-01
1.930999999999950534e-01,6.399933568286880758e-02,-2.472874303107409910e-01,2.932346651628495726e-01
1.931999999999950424e-01,6.397460785655267879e-02,-2.472690960118883730e-01,1.833429885260781378e-01
1.932999999999950314e-01,6.394988137169779763e-02,-2.472606010857638925e-01,8.494926124476040452e-02
1.933999999999950203e-01,6.392515537763927835e-02,-2.472592800847258354e-01,1.321001038043623232e-02
1.934999999999950093e-01,6.390042926620560781e-02,-2.472629485886260747e-01,-3.668503900234489079e-02
1.935999999999949983e-01,6.387570261341091182e-02,-2.472701073052587240e-01,-7.158716632658966572e-02
1.936999999999949873e-01,6.385097511670978498e-02,-2.472798267172907349e-01,-9.719412032022900494e-02
1.937999999999949763e-01,6.382624654775809203e-02,-2.472915523166610285e-01,-1.172559937028583299e-01
1.938999999999949653e-01,6.380151649430523819e-02,-2.473095167403206174e-01,-1.796442365959013687e-01
1.939999999999949543e-01,6.377678314107985968e-02,-2.473575477673840284e-01,-4.803102706341725314e-01
1.940999999999949432e-01,6.375204444284711391e-02,-2.474164168876667735e-01,-5.886912028273499908e-01
1.941999999999949322e-01,6.372729983437915025e-02,-2.474757524715949786e-01,-5.933558392820262872e-01
1.942999999999949212e-01,6.370254942166671264e-02,-2.475325017772430081e-01,-5.674930564803313260e-01
1.943999999999949102e-01,6.367779629032528643e-02,-2.475301250513597118e-01,2.376725883284118435e-02
1.944999999999948992e-01,6.365303794992052677e-02,-2.476366830439676592e-01,-1.065579926079498252e+00
1.945999999999948882e-01,6.362827017641291272e-02,-2.477187871084275683e-01,-8.210406445990648949e-01
1.946999999999948772e-01,6.360349544163518276e-02,-2.477759084462288763e-01,-5.712133780131288807e-01
1.947999999999948662e-01,6.357871112789208190e-02,-2.479103664158734399e-01,-1.344579696445522998e+00
1.948999999999948551e-01,6.355392468052130373e-02,-2.478185809995894773e-01,9.178541628395520124e-01
1.949999999999948441e-01,6.352914518232818941e-02,-2.477713828627098880e-01,4.719813687957555293e-01
1.950999999999948331e-01,6.350436889000614371e-02,-2.477544635782841509e-01,1.691928442573652491e-01
1.951999999999948221e-01,6.347959355646080881e-02,-2.477522073284203485e-01,2.256249863814783346e-02
1.952999999999948111e-01,6.345481802491524659e-02,-2.477584235829184689e-01,-6.216254498113564508e-02
1.953999999999948001e-01,6.343004159949894305e-02,-2.477700847432465214e-01,-1.166116032806025077e-01
1.954999999999947891e-01,6.340526384788726377e-02,-2.477849474902016624e-01,-1.486274695513273847e-01
1.955999999999947780e-01,6.338048453752492817e-02,-2.478012597564422104e-01,-1.631226624054615548e-01
1.956999999999947670e-01,6.335570357937816977e-02,-2.478179031787944575e-01,-1.664342235223510991e-01
1.957999999999947560e-01,6.333092096432062224e-02,-2.478343979721973900e-01,-1.649479340293446006e-01
1.958999999999947450e-01,6.330613670853776909e-02,-2.478507176849736870e-01,-1.631971277628873340e-01
1.959999999999947340e-01,6.328135082089332564e-02,-2.478670352039238078e-01,-1.631751895013066889e-01
1.960999999999947230e-01,6.325656329307266512e-02,-2.478835212092207751e-01,-1.648600529697207273e-01
1.961999999999947120e-01,6.323177410461681969e-02,-2.479002479076679311e-01,-1.672669844715600207e-01
1.962999999999947009e-01,6.320698323287103626e-02,-2.479171870078689943e-01,-1.693910020107612380e-01
1.963999999999946899e-01,6.318219066065493272e-02,-2.479342573141233019e-01,-1.707030625429966919e-01
1.964999999999946789e-01,6.315739637893497127e-02,-2.479513770852283805e-01,-1.711977110507352240e-01
1.965999999999946679e-01,6.313260038531796903e-02,-2.479684952547825949e-01,-1.711816955421595066e-01
1.966999999999946569e-01,6.310780401506779769e-02,-2.479589097486746274e-01,9.585506107962632472e-02
1.967999999999946459e-01,6.308299378032539151e-02,-2.482457850993856074e-01,-2.868753507109785161e+00
1.968999999999946349e-01,6.305815592515559564e-02,-2.485113182964789891e-01,-2.655331970933677344e+00
1.969999999999946239e-01,6.303329409980991394e-02,-2.487251886172459348e-01,-2.138703207669546469e+00
1.970999999999946128e-01,6.300840938898823185e-02,-2.489690278162977610e-01,-2.438391990518215646e+00
1.971999999999946018e-01,6.298351135753213481e-02,-2.489916013056229227e-01,-2.257348932517445894e-01
1.972999999999945908e-01,6.295861031689937992e-02,-2.490292113495943815e-01,-3.761004397145296663e-01
1.973999999999945798e-01,6.293370175195661664e-02,-2.491420875057740458e-01,-1.128761561796712609e+00
1.974999999999945688e-01,6.290878319296022703e-02,-2.492290924220859627e-01,-8.700491631190504505e-01
1.975999999999945578e-01,6.288385650630540225e-02,-2.493046406742984167e-01,-7.554825221244666489e-01
1.976999999999945468e-01,6.285891908559609886e-02,-2.494437735117188970e-01,-1.391328374204869212e+00
1.977999999999945357e-01,6.283398389491004488e-02,-2.492600402094776180e-01,1.837333022412809935e+00
1.978999999999945247e-01,6.280906919470817529e-02,-2.490339638278392664e-01,2.260763816383565938e+00
1.979999999999945137e-01,6.278417450472892347e-02,-2.488598357572656961e-01,1.741280705735620549e+00
1.980999999999945027e-01,6.275929462084396671e-02,-2.487378419417972109e-01,1.219938154684777176e+00
1.981999999999944917e-01,6.273442488908842485e-02,-2.486567931691062439e-01,8.104877269096769643e-01
1.982999999999944807e-01,6.270956168821588406e-02,-2.486072242815846323e-01,4.956888752162117995e-01
1.983999999999944697e-01,6.268470226402024503e-02,-2.485812596312738376e-01,2.596465031079770447e-01
1.984999999999944587e-01,6.265984459447139499e-02,-2.485721313458346404e-01,9.128285439207818597e-02
1.985999999999944476e-01,6.263498694714615678e-02,-2.485808151589608550e-01,-8.683813126224800005e-02
1.986999999999944366e-01,6.261012789200388895e-02,-2.486002876863184219e-01,-1.947252735757235842e-01
1.987999999999944256e-01,6.258526660143982900e-02,-2.486255235949538234e-01,-2.523590863540111640e-01
1.988999999999944146e-01,6.256040261190799756e-02,-2.486542670416478640e-01,-2.874344669405071162e-01
1.989999999999944036e-01,6.253553561708574682e-02,-2.486856294034713866e-01,-3.136236182351374580e-01
1.990999999999943926e-01,6.251066537713872995e-02,-2.487191695368510536e-01,-3.354013337966165742e-01
1.991999999999943816e-01,6.248579169277747314e-02,-2.487545176882169362e-01,-3.534815136587898809e-01
1.992999999999943705e-01,6.246091440256162919e-02,-2.487912866286771107e-01,-3.676894046018662765e-01
1.993999999999943595e-01,6.243603338316138646e-02,-2.488291013761081971e-01,-3.781474743107973713e-01
1.994999999999943485e-01,6.241115115319149226e-02,-2.488154980217464063e-01,1.360335436179167246e-01
1.995999999999943375e-01,6.238626307978226843e-02,-2.489459701627960431e-01,-1.304721410496444189e+00
1.996999999999943265e-01,6.236136258366369034e-02,-2.490639522088271829e-01,-1.179820460311491681e+00
1.997999999999943155e-01,6.233644927503361605e-02,-2.492022203926882173e-01,-1.382681838610466007e+00
1.998999999999943045e-01,6.231153441810913934e-02,-2.490949180969145860e-01,1.073022957736420535e+00
1.999999999999942935e-01,6.228663558010454765e-02,-2.488818419949450911e-01,2.130761019695016856e+00
2.000999999999942824e-01,6.226175224677617942e-02,-2.487848245723789653e-01,9.701742256611958215e-01
2.001999999999942714e-01,6.223687552849183763e-02,-2.487495411144141078e-01,3.528345796485018449e-01
2.002999999999942604e-01,6.221200068855897714e-02,-2.487472575427283894e-01,2.283571685723439007e-02
2.003999999999942494e-01,6.218712504142006464e-02,-2.487656852354817039e-01,-1.842769275331427037e-01
2.004999999999942384e-01,6.216224690450382340e-02,-2.487970530893572618e-01,-3.136785387555033333e-01
2.005999999999942274e-01,6.213736560792167823e-02,-2.488288785535797409e-01,-3.182546422247710116e-01
2.006999999999942164e-01,6.211248807408487754e-02,-2.487217981824608737e-01,1.070803711188698548e+00
2.007999999999942053e-01,6.208762149868699703e-02,-2.486097097751360230e-01,1.120884073248530788e+00
2.008999999999941943e-01,6.206276498366087441e-02,-2.485205907473271580e-01,8.911902780887108744e-01
2.009999999999941833e-01,6.203791621052658772e-02,-2.484548719383654347e-01,6.571880896173274422e-01
2.010999999999941723e-01,6.201307300951617446e-02,-2.484091482698563003e-01,4.572366850913051617e-01
2.011999999999941613e-01,6.198823355831113019e-02,-2.483798758310566124e-01,2.927243879968510765e-01
2.012999999999941503e-01,6.196339649399656285e-02,-2.483614104602485662e-01,1.846537080803417885e-01
2.013999999999941393e-01,6.193856080043064205e-02,-2.483524608581192394e-01,8.949602129326339472e-02
2.014999999999941283e-01,6.191372566677913469e-02,-2.483502121720475020e-01,2.248686071748802820e-02
2.015999999999941172e-01,6.188889053406732704e-02,-2.483524420641411157e-01,-2.229892093605434847e-02
2.016999999999941062e-01,6.186405481039942283e-02,-2.483620312939511243e-01,-9.589229809999194609e-02
2.017999999999940952e-01,6.183921659569307366e-02,-2.484022628330807003e-01,-4.023153912958000178e-01
2.018999999999940842e-01,6.181437378756823864e-02,-2.484538996635558550e-01,-5.163683047515814639e-01
2.019999999999940732e-01,6.178952576071428809e-02,-2.485066374153889757e-01,-5.273775183310743797e-01
2.020999999999940622e-01,6.176467255724389649e-02,-2.485574319924010733e-01,-5.079457701209197928e-01
2.021999999999940512e-01,6.173981439784776565e-02,-2.486057559302343734e-01,-4.832393783330424242e-01
2.022999999999940401e-01,6.171495152109898741e-02,-2.486517790453881271e-01,-4.602311515375660522e-01
2.023999999999940291e-01,6.169008695254917657e-02,-2.486395919508809504e-01,1.218709450718715587e-01
2.024999999999940181e-01,6.166521805879060514e-02,-2.487382832205748129e-01,-9.869126969385140224e-01
2.025999999999940071e-01,6.164034047194145993e-02,-2.488134537623760134e-01,-7.517054180119360218e-01
2.026999999999939961e-01,6.161545657253798824e-02,-2.488645343070960414e-01,-5.108054472002037105e-01
2.027999999999939851e-01,6.159056363602246481e-02,-2.489941960033842938e-01,-1.296616962882408686e+00
2.028999999999939741e-01,6.156566907884673118e-02,-2.488969475113392282e-01,9.724849204506640366e-01
2.029999999999939631e-01,6.154078198918460502e-02,-2.488448457311410733e-01,5.210178019814750705e-01
2.030999999999939520e-01,6.151589857507824138e-02,-2.488234363961424056e-01,2.140933499867588019e-01
2.031999999999939410e-01,6.149101655730293547e-02,-2.488169191100373656e-01,6.517286105047219447e-02
2.032999999999939300e-01,6.146613476084195754e-02,-2.488190101094720774e-01,-2.090999434708324528e-02
2.033999999999939190e-01,6.144125247799335499e-02,-2.488266468625371930e-01,-7.636753065102082350e-02
2.034999999999939080e-01,6.141636926700453497e-02,-2.488375729139012393e-01,-1.092605136404365962e-01
2.035999999999938970e-01,6.139148488711956841e-02,-2.488500247853828451e-01,-1.245187148161173707e-01
2.036999999999938860e-01,6.136659924236093772e-02,-2.488628703872829417e-01,-1.284560190008723624e-01
2.037999999999938749e-01,6.134171231806783559e-02,-2.488756154747775728e-01,-1.274508749464281498e-01
2.038999999999938639e-01,6.131682412623683243e-02,-2.488882211452383697e-01,-1.260567046080403319e-01
2.039999999999938529e-01,6.129193467256537770e-02,-2.489008522838845328e-01,-1.263113864617113891e-01
2.040999999999938419e-01,6.126704394626587141e-02,-2.489136737061913296e-01,-1.282142230678504635e-01
2.041999999999938309e-01,6.124215192480196579e-02,-2.489267555719024416e-01,-1.308186571110337981e-01
2.042999999999938199e-01,6.121725858357342231e-02,-2.489400689989503535e-01,-1.331342704792146947e-01
2.043999999999938089e-01,6.119236390349414023e-02,-2.489535325866672477e-01,-1.346358771690709388e-01
2.044999999999937979e-01,6.116746787366025145e-02,-2.489670640910828792e-01,-1.353150441564468509e-01
2.045999999999937868e-01,6.114257146834870676e-02,-2.489610421398083528e-01,6.021951274521691877e-02
2.046999999999937758e-01,6.111766719793458591e-02,-2.491243661426531808e-01,-1.633240028448396552e+00
2.047999999999937648e-01,6.109274668233052874e-02,-2.492859459384509646e-01,-1.615797957977863408e+00
2.048999999999937538e-01,6.106780777046889180e-02,-2.494922912943333682e-01,-2.063453558824134504e+00
2.049999999999937428e-01,6.104285901571828571e-02,-2.494828037177236335e-01,9.487576609737223554e-02
2.050999999999937318e-01,6.101790894756477235e-02,-2.495185593525424406e-01,-3.575563481880200123e-01
2.051999999999937208e-01,6.099295460458974832e-02,-2.495683001479147844e-01,-4.974079537234520898e-01
2.052999999999937097e-01,6.096799805275392170e-02,-2.495627365685590404e-01,5.563579355751238631e-02
2.053999999999936987e-01,6.094303106818662469e-02,-2.497769547774351395e-01,-2.142182088761019898e+00
2.054999999999936877e-01,6.091804420519996571e-02,-2.499603049557922729e-01,-1.833501783571372501e+00
2.055999999999936767e-01,6.089304090279847731e-02,-2.501057430740075138e-01,-1.454381182152147067e+00
2.056999999999936657e-01,6.086802104740397790e-02,-2.502913648159551530e-01,-1.856217419476115627e+00
2.057999999999936547e-01,6.084299945745866994e-02,-2.501404340901701717e-01,1.509307257849681339e+00
2.058999999999936437e-01,6.081799066442238749e-02,-2.500354266354242183e-01,1.050074547459419971e+00
2.059999999999936326e-01,6.079298998826949962e-02,-2.499780964223878577e-01,5.733021303635115196e-01
2.060999999999936216e-01,6.076799347122605749e-02,-2.499522444464951920e-01,2.585197589265599838e-01
2.061999999999936106e-01,6.074299840782648036e-02,-2.499490235450129993e-01,3.220901482200620031e-02
2.062999999999935996e-01,6.071800306701095884e-02,-2.499577927653753862e-01,-8.769220362396698554e-02
2.063999999999935886e-01,6.069301130596786026e-02,-2.498774280966457317e-01,8.036466872965801755e-01
2.064999999999935776e-01,6.066802735992608830e-02,-2.498014927387735007e-01,7.593535787223347766e-01
2.065999999999935666e-01,6.064304995647814417e-02,-2.497465762200844208e-01,5.491651868906730627e-01
2.066999999999935556e-01,6.061807711469262283e-02,-2.497102594903752304e-01,3.631672970919177512e-01
2.067999999999935445e-01,6.059310715808850084e-02,-2.496888725921319330e-01,2.138689824329850220e-01
2.068999999999935335e-01,6.056813873380839652e-02,-2.496796130099811772e-01,9.259582150752181107e-02
2.069999999999935225e-01,6.054317074828522577e-02,-2.496800974534311990e-01,-4.844434500098805142e-03
2.070999999999935115e-01,6.051820233805252358e-02,-2.496881072006160718e-01,-8.009747184865063929e-02
2.071999999999935005e-01,6.049323284948534413e-02,-2.497016641429840866e-01,-1.355694236802016117e-01
2.072999999999934895e-01,6.046826180702484510e-02,-2.497191850670606450e-01,-1.752092407655579942e-01
2.073999999999934785e-01,6.044328887039908393e-02,-2.497395474481632349e-01,-2.036238110258196399e-01
2.074999999999934674e-01,6.041831639049867475e-02,-2.497100505599535725e-01,2.949688820966505087e-01
2.075999999999934564e-01,6.039333926462842062e-02,-2.498324668451251118e-01,-1.224162851715523193e+00
2.076999999999934454e-01,6.036835033269960515e-02,-2.499461717312406461e-01,-1.137048861155207868e+00
2.077999999999934344e-01,6.034334662854267534e-02,-2.501279114073060028e-01,-1.817396760653716692e+00
2.078999999999934234e-01,6.031833387847028438e-02,-2.501270900405246356e-01,8.213667813784297778e-03
2.079999999999934124e-01,6.029331925297969769e-02,-2.501654197711974392e-01,-3.832973067280304735e-01
2.080999999999934014e-01,6.026830008430516389e-02,-2.502179537194595405e-01,-5.253394826211785773e-01
2.081999999999933904e-01,6.024327549128555281e-02,-2.502739066728184580e-01,-5.595295335892455091e-01
2.082999999999933793e-01,6.021824520907367861e-02,-2.503317375646819665e-01,-5.783089186348812083e-01
2.083999999999933683e-01,6.019320905547323464e-02,-2.503913344442320610e-01,-5.959687955011730986e-01
2.084999999999933573e-01,6.016816687486666038e-02,-2.504522776873130407e-01,-6.094324308096564780e-01
2.085999999999933463e-01,6.014311664296294324e-02,-2.505523603870531968e-01,-1.000826997401759400e+00
2.086999999999933353e-01,6.011807963259017951e-02,-2.501878470681793143e-01,3.645133188738708174e+00
2.087999999999933243e-01,6.009307498078009235e-02,-2.499051891335700992e-01,2.826579346092250589e+00
2.088999999999933133e-01,6.006809400011569461e-02,-2.497144241543552690e-01,1.907649792148432333e+00
2.089999999999933022e-01,6.004312890935634833e-02,-2.495873910325044076e-01,1.270331218508733873e+00
2.090999999999932912e-01,6.001817426069048361e-02,-2.495055822847385141e-01,8.180874776589499575e-01
2.091999999999932802e-01,5.999322616113447054e-02,-2.494564088354636056e-01,4.917344927490204243e-01
2.092999999999932692e-01,5.996828195887580343e-02,-2.494276363378971073e-01,2.877249756650254175e-01
2.093999999999932582e-01,5.994333991191613115e-02,-2.494133028555683140e-01,1.433348232880078954e-01
2.094999999999932472e-01,5.991839886623385319e-02,-2.494076107899972361e-01,5.692065571074863412e-02
2.095999999999932362e-01,5.989345802049014789e-02,-2.494093040841507125e-01,-1.693294153488351939e-02
2.096999999999932252e-01,5.986851548006152240e-02,-2.494415044883632193e-01,-3.220040421249981133e-01
2.097999999999932141e-01,5.984356912678884949e-02,-2.494855609650324657e-01,-4.405647666924105144e-01
2.098999999999932031e-01,5.981861827594807390e-02,-2.495314558504475311e-01,-4.589488541507511510e-01
2.099999999999931921e-01,5.979366289118081407e-02,-2.495762394947803331e-01,-4.478364433281104007e-01
2.100999999999931811e-01,5.976870311339327335e-02,-2.496193162559705581e-01,-4.307676119022043060e-01
2.101999999999931701e-01,5.974373911360041089e-02,-2.496606796012199037e-01,-4.136334524933956702e-01
2.102999999999931591e-01,5.971877105521444795e-02,-2.497004881180857616e-01,-3.980851686586545646e-01
2.103999999999931481e-01,5.969380190658999524e-02,-2.496824843709593011e-01,1.800374712645564645e-01
2.104999999999931370e-01,5.966882895129720088e-02,-2.497766214849691802e-01,-9.413711400988199474e-01
2.105999999999931260e-01,5.964384774470568584e-02,-2.498475103453535462e-01,-7.088886038437905990e-01
2.106999999999931150e-01,5.961885600392591300e-02,-2.499873052501405402e-01,-1.397949047870028494e+00
2.107999999999931040e-01,5.959386199322905947e-02,-2.498929086869302041e-01,9.439656321033131903e-01
2.108999999999930930e-01,5.956887532353891124e-02,-2.498404851160902773e-01,5.242357083991654454e-01
2.109999999999930820e-01,5.954389244887875465e-02,-2.498170080870436849e-01,2.347702904658841294e-01
2.110999999999930710e-01,5.951891123493956853e-02,-2.498072706966485979e-01,9.737390395082021199e-02
2.111999999999930600e-01,5.949393059813600643e-02,-2.498054653746252241e-01,1.805322023386341998e-02
2.112999999999930489e-01,5.946894987639140401e-02,-2.498089695174709468e-01,-3.504142845724018268e-02
2.113999999999930379e-01,5.944396863580222318e-02,-2.498158422661294620e-01,-6.872748658524722998e-02
2.114999999999930269e-01,5.941898662047237489e-02,-2.498244643308903667e-01,-8.622064760895696567e-02
2.115999999999930159e-01,5.939400371209189317e-02,-2.498337032787757983e-01,-9.238947885441300967e-02
2.116999999999930049e-01,5.936901987748884058e-02,-2.498429887822669060e-01,-9.285503491097973905e-02
2.117999999999929939e-01,5.934403511820590671e-02,-2.498521968764794710e-01,-9.208094212574269299e-02
2.118999999999929829e-01,5.931904943651581524e-02,-2.498614369253371603e-01,-9.240048857691353368e-02
2.119999999999929718e-01,5.929406282176621218e-02,-2.498708580667173551e-01,-9.421141380204979543e-02
2.120999999999929608e-01,5.926907525185554776e-02,-2.498805401465040155e-01,-9.682079786654199105e-02
2.121999999999929498e-01,5.924408670121346365e-02,-2.498904726952189681e-01,-9.932548714947697643e-02
2.122999999999929388e-01,5.921909714814888731e-02,-2.499005885963618834e-01,-1.011590114290281811e-01
2.123999999999929278e-01,5.919410657820457083e-02,-2.499108102899616768e-01,-1.022169359978577080e-01
2.124999999999929168e-01,5.916911597558026370e-02,-2.499012421962003294e-01,9.568093761338834768e-02
2.125999999999929058e-01,5.914411787042091889e-02,-2.500608609906997404e-01,-1.596187944994023056e+00
2.126999999999928948e-01,5.911910389445346886e-02,-2.502186583582692858e-01,-1.577973675695724776e+00
2.127999999999928837e-01,5.909407187814360446e-02,-2.504216678390589479e-01,-2.030094807896572817e+00
2.128999999999928727e-01,5.906903035389216017e-02,-2.504088171897845272e-01,1.285064927439699967e-01
2.129999999999928617e-01,5.904398785412695583e-02,-2.504411781142655835e-01,-3.236092448103365937e-01
2.130999999999928507e-01,5.901894140794711890e-02,-2.504877454824988581e-01,-4.656736823326817487e-01
2.131999999999928397e-01,5.899388996547184211e-02,-2.505411040231007025e-01,-5.335854060183787828e-01
2.132999999999928287e-01,5.896883560078293451e-02,-2.505461897549937644e-01,-5.085731893053348218e-02
2.133999999999928177e-01,5.894377630621971953e-02,-2.506397015092673985e-01,-9.351175427365401305e-01
2.134999999999928066e-01,5.891870896661918072e-02,-2.507070905015114648e-01,-6.738899224407290944e-01
2.135999999999927956e-01,5.889363233213477933e-02,-2.508255991865175338e-01,-1.185086850060643071e+00
2.136999999999927846e-01,5.886855994010174037e-02,-2.506222414742955151e-01,2.033577122220214140e+00
2.137999999999927736e-01,5.884350651439188701e-02,-2.504462727227872443e-01,1.759687515082592357e+00
2.138999999999927626e-01,5.881846051233372008e-02,-2.504737684404916287e-01,-2.749571770440064067e-01
2.139999999999927516e-01,5.879341050052465378e-02,-2.505264677408795548e-01,-5.269930038794701233e-01
2.140999999999927406e-01,5.876835538743720860e-02,-2.505757940080347024e-01,-4.932626715514621396e-01
2.141999999999927295e-01,5.874329554116235197e-02,-2.506211314890415820e-01,-4.533748100685328630e-01
2.142999999999927185e-01,5.871823129270251074e-02,-2.506638377078299618e-01,-4.270621878840168972e-01
2.143999999999927075e-01,5.869316287668888826e-02,-2.507044825646617126e-01,-4.064485683174036135e-01
2.144999999999926965e-01,5.866809047389599796e-02,-2.507435732931879158e-01,-3.909072852619364657e-01
2.145999999999926855e-01,5.864301419974898844e-02,-2.507819096470578768e-01,-3.833635386994087568e-01
2.146999999999926745e-01,5.861793432853083796e-02,-2.508155147159737974e-01,-3.360506891594191581e-01
2.147999999999926635e-01,5.859285595561454507e-02,-2.507519436098789578e-01,6.357110609484577513e-01
2.148999999999926525e-01,5.856778403195064819e-02,-2.506865296681127786e-01,6.541394176619069745e-01
2.149999999999926414e-01,5.854271777425034545e-02,-2.506386243379284950e-01,4.790533018425826572e-01
2.150999999999926304e-01,5.851765546862637557e-02,-2.506074881414923627e-01,3.113619643610904264e-01
2.151999999999926194e-01,5.849259559011509013e-02,-2.505900820841551746e-01,1.740605733717520975e-01
2.152999999999926084e-01,5.846753690244835266e-02,-2.505836712505635222e-01,6.410833591624794103e-02
2.153999999999925974e-01,5.844248099751057912e-02,-2.505344275048445035e-01,4.924374571900489439e-01
2.154999999999925864e-01,5.841742239757703042e-02,-2.506375711661503747e-01,-1.031436613058890561e+00
2.155999999999925754e-01,5.839235389282281669e-02,-2.507325239181794618e-01,-9.495275202906623413e-01
2.156999999999925643e-01,5.836727239180386495e-02,-2.508974964609047564e-01,-1.649725427252959564e+00
2.157999999999925533e-01,5.834218350004499731e-02,-2.508803387165074450e-01,1.715774439730888556e-01
2.158999999999925423e-01,5.831709432681576877e-02,-2.509031258680907706e-01,-2.278715158332955126e-01
2.159999999999925313e-01,5.829200210729147680e-02,-2.509412646177902051e-01,-3.813874969945171833e-01
2.160999999999925203e-01,5.826690585914247322e-02,-2.509836983622458217e-01,-4.243374445560181285e-01
2.161999999999925093e-01,5.824180523605738957e-02,-2.510287633393825102e-01,-4.506497713667456662e-01
2.162999999999924983e-01,5.821669998416274111e-02,-2.510762745535545237e-01,-4.751121417201463193e-01
