time,y,vy,ay
2.779999999999988730e-02,1.001982390754362351e-01,-1.341597178859037787e-01,-2.506326135317848536e+00
2.789999999999988670e-02,1.001848106247655579e-01,-1.344092955275235091e-01,-2.495776416197227565e+00
2.799999999999988609e-02,1.001713558511240637e-01,-1.346861773024876918e-01,-2.768817749641775627e+00
2.809999999999988549e-02,1.001578667371136183e-01,-1.350961029064053909e-01,-4.099256039177065603e+00
2.819999999999988488e-02,1.001443361987931074e-01,-1.355146635038429193e-01,-4.185605974375329552e+00
2.829999999999988428e-02,1.001307647528527078e-01,-1.359142553040666446e-01,-3.995918002237232258e+00
2.839999999999988367e-02,1.001171543801131630e-01,-1.362931994866935503e-01,-3.789441826269076774e+00
2.849999999999988307e-02,1.001035062192591751e-01,-1.366700175929403127e-01,-3.768181062467677034e+00
2.859999999999988246e-02,1.000898254794013176e-01,-1.369447795642415033e-01,-2.747619713012029230e+00
2.869999999999988186e-02,1.000761164221136978e-01,-1.372363661882045061e-01,-2.915866239629968160e+00
2.879999999999988125e-02,1.000623782331019618e-01,-1.375274140466015982e-01,-2.910478583971019440e+00
2.889999999999988065e-02,1.000486108546948943e-01,-1.378201540948830461e-01,-2.927400482814597638e+00
2.899999999999988004e-02,1.000348114905101476e-01,-1.381671295999159221e-01,-3.469755050328692469e+00
2.909999999999987944e-02,1.000209841564201618e-01,-1.383795521998707478e-01,-2.124225999548233101e+00
2.919999999999987883e-02,1.000071295215894662e-01,-1.387131444139871883e-01,-3.335922141164392229e+00
2.929999999999987823e-02,9.999324068509017616e-02,-1.390635855718583835e-01,-3.504411578712047781e+00
2.939999999999987762e-02,9.997931688699307484e-02,-1.394123763702925234e-01,-3.487907984341436229e+00
2.949999999999987702e-02,9.996535826929756063e-02,-1.397599775398961908e-01,-3.476011696036661380e+00
2.959999999999987641e-02,9.995136237446398952e-02,-1.401579191315713291e-01,-3.979415916751360083e+00
2.969999999999987580e-02,9.993733357487695479e-02,-1.404180726091613651e-01,-2.601534775900386620e+00
2.979999999999987520e-02,9.992327457998519125e-02,-1.407618252262120007e-01,-3.437526170506263856e+00
2.989999999999987459e-02,9.990918113906155362e-02,-1.411069932464764642e-01,-3.451680202644674011e+00
2.999999999999987399e-02,9.989505352249504477e-02,-1.414453380837558671e-01,-3.383448372793900205e+00
3.009999999999987338e-02,9.988089226376999086e-02,-1.417798364173138426e-01,-3.344983335579776895e+00
3.019999999999987278e-02,9.986669764187391940e-02,-1.421126015041659363e-01,-3.327650868520979355e+00
3.029999999999987217e-02,9.985246755753149350e-02,-1.424890853444094885e-01,-3.764838402435615627e+00
3.039999999999987157e-02,9.983820755978146944e-02,-1.427108696560997481e-01,-2.217843116902501244e+00
3.049999999999987096e-02,9.982392199404085953e-02,-1.430004451562155998e-01,-2.895755001158386133e+00
3.059999999999987036e-02,9.980960720619024007e-02,-1.432953118561476058e-01,-2.948666999319970117e+00
3.069999999999986975e-02,9.979526291053686382e-02,-1.435906012114092634e-01,-2.952893552616669304e+00
3.079999999999986915e-02,9.978088907601215252e-02,-1.438860892827691917e-01,-2.954880713599184361e+00
3.089999999999986854e-02,9.976648569964759183e-02,-1.441814380085251757e-01,-2.953487257559773038e+00
3.099999999999986794e-02,9.975205137080196682e-02,-1.445051389038717049e-01,-3.237008953465405625e+00
3.109999999999986733e-02,9.973759530990701505e-02,-1.446160789950910186e-01,-1.109400912193012623e+00
3.119999999999986673e-02,9.972312679720410356e-02,-1.447541750631684832e-01,-1.380960680774561355e+00
3.129999999999986959e-02,9.970864265613874067e-02,-1.449286462441490286e-01,-1.744711809805544744e+00
3.139999999999987246e-02,9.969413977747094979e-02,-1.451289271116991964e-01,-2.002808675501691393e+00
3.149999999999987532e-02,9.967961597844506028e-02,-1.453470534061578334e-01,-2.181262944586495500e+00
3.159999999999987819e-02,9.966506974411057374e-02,-1.455776332834406994e-01,-2.305798772828656862e+00
3.169999999999988105e-02,9.965050002796303763e-02,-1.458166896672349055e-01,-2.390563837941995562e+00
3.179999999999988392e-02,9.963590613418091269e-02,-1.460611859752939390e-01,-2.444963080590309534e+00
3.189999999999988678e-02,9.962128762929718662e-02,-1.463089116991525551e-01,-2.477257238586149324e+00
3.199999999999988964e-02,9.960664426374932212e-02,-1.465583992581027117e-01,-2.494875589501659441e+00
3.209999999999989251e-02,9.959197590545776357e-02,-1.468087665731784563e-01,-2.503673150757524279e+00
3.219999999999989537e-02,9.957728249134185916e-02,-1.470595157449588741e-01,-2.507491717804244846e+00
3.229999999999989824e-02,9.956256399798646406e-02,-1.473103513628046257e-01,-2.508356178457498142e+00
3.239999999999990110e-02,9.954782042744056425e-02,-1.475610595550929660e-01,-2.507081922883503733e+00
3.249999999999990397e-02,9.953305180180722911e-02,-1.478114531114992358e-01,-2.503935564062576447e+00
3.259999999999990683e-02,9.951825816100368094e-02,-1.480613629594794423e-01,-2.499098479802132289e+00
3.269999999999990969e-02,9.950343956040080817e-02,-1.483106490978442216e-01,-2.492861383647785090e+00
3.279999999999991256e-02,9.948859606741837502e-02,-1.485592105509208616e-01,-2.485614530766427244e+00
3.289999999999991542e-02,9.947372775761495478e-02,-1.488069855175871703e-01,-2.477749666663208838e+00
3.299999999999991829e-02,9.945883471121103048e-02,-1.490539425608219670e-01,-2.469570432347881539e+00
3.309999999999992115e-02,9.944391701070440237e-02,-1.493000675717862935e-01,-2.461250109643398964e+00
3.319999999999992402e-02,9.942897473953321574e-02,-1.495453558518604342e-01,-2.452882800741385871e+00
3.329999999999992688e-02,9.941400798164753971e-02,-1.497898018616841409e-01,-2.444460098237075663e+00
3.339999999999992975e-02,9.939901682157444018e-02,-1.500333996003329895e-01,-2.435977386488588525e+00
3.349999999999993261e-02,9.938400134443974021e-02,-1.502761430937864240e-01,-2.427434934534258737e+00
3.359999999999993547e-02,9.936896163596295461e-02,-1.505180264419535008e-01,-2.418833481670647156e+00
3.369999999999993834e-02,9.935389778221231927e-02,-1.507590485708644734e-01,-2.410221289109778731e+00
3.379999999999994120e-02,9.933880986926962864e-02,-1.509992102828626448e-01,-2.401617119981626303e+00
3.389999999999994407e-02,9.932369798311534159e-02,-1.512385128028311265e-01,-2.393025199684738702e+00
3.399999999999994693e-02,9.930856220957186287e-02,-1.514769580666271986e-01,-2.384452637960619015e+00
3.409999999999994980e-02,9.929340263424887847e-02,-1.517145483931441330e-01,-2.375903265169263534e+00
3.419999999999995266e-02,9.927821934252931135e-02,-1.519512859981667352e-01,-2.367376050225955542e+00
3.429999999999995552e-02,9.926301241957417865e-02,-1.521871731045496834e-01,-2.358871063829441006e+00
3.439999999999995839e-02,9.924778195032163408e-02,-1.524222119462782243e-01,-2.350388417285419695e+00
3.449999999999996125e-02,9.923252801947614332e-02,-1.526564049634037412e-01,-2.341930171255192761e+00
3.459999999999996412e-02,9.921725071149632702e-02,-1.528897546329584523e-01,-2.333496695547020217e+00
3.469999999999996698e-02,9.920195011059050605e-02,-1.531222634834685792e-01,-2.325088505101208902e+00
3.479999999999996985e-02,9.918662630070833319e-02,-1.533539341601238559e-01,-2.316706766552820707e+00
3.489999999999997271e-02,9.917127936554007150e-02,-1.535847692051534319e-01,-2.308350450295857392e+00
3.499999999999997558e-02,9.915590938851855107e-02,-1.538147712253428723e-01,-2.300020201894490857e+00
3.509999999999997844e-02,9.914051645281812819e-02,-1.540439427832156483e-01,-2.291715578727723912e+00
3.519999999999998130e-02,9.912510064135535148e-02,-1.542722864722974596e-01,-2.283436890818109521e+00
3.529999999999998417e-02,9.910966203678975295e-02,-1.544998048395757329e-01,-2.275183672782596034e+00
3.539999999999998703e-02,9.909420072152398673e-02,-1.547265004756508133e-01,-2.266956360750768340e+00
3.549999999999998990e-02,9.907871677770369034e-02,-1.549523759303773340e-01,-2.258754547265121371e+00
3.559999999999999276e-02,9.906321028721735977e-02,-1.551774337961786265e-01,-2.250578658012978739e+00
3.569999999999999563e-02,9.904768133169516986e-02,-1.554016766475020961e-01,-2.242428513234577814e+00
3.579999999999999849e-02,9.903212999251054249e-02,-1.556251070450493101e-01,-2.234303975472234249e+00
3.590000000000000135e-02,9.901655635078267237e-02,-1.558477275124298400e-01,-2.226204673805397771e+00
3.600000000000000422e-02,9.900096048737619392e-02,-1.560695406170546085e-01,-2.218131046247800775e+00
3.610000000000000708e-02,9.898534248290138948e-02,-1.562905488789023134e-01,-2.210082618477142269e+00
3.620000000000000995e-02,9.896970241771457788e-02,-1.565107548574426188e-01,-2.202059785403058356e+00
3.630000000000001281e-02,9.895404037191703195e-02,-1.567301610934758171e-01,-2.194062360332034167e+00
3.640000000000001568e-02,9.893835642535804553e-02,-1.569487700861444679e-01,-2.186089926686640261e+00
3.650000000000001854e-02,9.892265065763475307e-02,-1.571665843795783390e-01,-2.178142934338620051e+00
3.660000000000002141e-02,9.890692314809217123e-02,-1.573836064721011174e-01,-2.170220925227741571e+00
3.670000000000002427e-02,9.889117397582265767e-02,-1.575998389182080850e-01,-2.162324461069618842e+00
3.680000000000002713e-02,9.887540321966681311e-02,-1.578152841986592836e-01,-2.154452804512068109e+00
3.690000000000003000e-02,9.885961095821876876e-02,-1.580299447621350550e-01,-2.146605634757708270e+00
3.700000000000003286e-02,9.884379726982497893e-02,-1.582438231137638929e-01,-2.138783516288309983e+00
3.710000000000003573e-02,9.882796223258219492e-02,-1.584569217419826981e-01,-2.130986282188187975e+00
3.720000000000003859e-02,9.881210592434082340e-02,-1.586692430855205227e-01,-2.123213435378111136e+00
3.730000000000004146e-02,9.879622842270514849e-02,-1.588807896279730014e-01,-2.115465424524716642e+00
3.740000000000004432e-02,9.878032980503397009e-02,-1.590915637957118767e-01,-2.107741677388626833e+00
3.750000000000004718e-02,9.876441014844131172e-02,-1.593015680574834392e-01,-2.100042617715535798e+00
3.760000000000005005e-02,9.874846952979517145e-02,-1.595108048654152177e-01,-2.092368079317729279e+00
3.770000000000005291e-02,9.873250802572036688e-02,-1.597192766306844425e-01,-2.084717652692370748e+00
3.780000000000005578e-02,9.871652571259798004e-02,-1.599269858171442626e-01,-2.077091864598198168e+00
3.790000000000005864e-02,9.870052266656506590e-02,-1.601339348412085251e-01,-2.069490240642615220e+00
3.800000000000006151e-02,9.868449896351474959e-02,-1.603401261651938303e-01,-2.061913239852957158e+00
3.810000000000006437e-02,9.866845467909644840e-02,-1.605455622008353511e-01,-2.054360356415264821e+00
3.820000000000006724e-02,9.865238988871607995e-02,-1.607502454065712350e-01,-2.046832057358848544e+00
3.830000000000007010e-02,9.863630466753464665e-02,-1.609541782220085815e-01,-2.039328154373557300e+00
3.840000000000007296e-02,9.862019909047152477e-02,-1.611573630403831114e-01,-2.031848183745184500e+00
3.850000000000007583e-02,9.860407323220413134e-02,-1.613598023075291932e-01,-2.024392671460854665e+00
3.860000000000007869e-02,9.858792716716753557e-02,-1.615614984244597430e-01,-2.016961169305390378e+00
3.870000000000008156e-02,9.857176096955461153e-02,-1.617624538339907658e-01,-2.009554095310200683e+00
3.880000000000008442e-02,9.855557471331598263e-02,-1.619626709386811914e-01,-2.002171046904368534e+00
3.890000000000008729e-02,9.853936847216406003e-02,-1.621621520996399668e-01,-1.994811609587705536e+00
3.900000000000009015e-02,9.852314231957216839e-02,-1.623608997381960906e-01,-1.987476385561180336e+00
3.910000000000009301e-02,9.850689632877399071e-02,-1.625589162253184561e-01,-1.980164871223681233e+00
3.920000000000009588e-02,9.849063057276186139e-02,-1.627562040173781976e-01,-1.972877920597289059e+00
3.930000000000009874e-02,9.847434512428474007e-02,-1.629527655250265217e-01,-1.965615076483315571e+00
3.940000000000010161e-02,9.845804080746628495e-02,-1.631335708441787324e-01,-1.808053191522008385e+00
3.950000000000010447e-02,9.844173747233547767e-02,-1.629331317720171812e-01,2.004390721615521898e+00
3.960000000000010734e-02,9.842545024736129577e-02,-1.628113677116884428e-01,1.217640603287518442e+00
3.970000000000011020e-02,9.840917106444621587e-02,-1.627722905900010619e-01,3.907712168737038638e-01
3.980000000000011307e-02,9.839289312588270220e-02,-1.627864806802988840e-01,-1.419009029782525022e-01
3.990000000000011593e-02,9.837661207994570500e-02,-1.628344380595710406e-01,-4.795737927216446317e-01
4.000000000000011879e-02,9.836032310781821220e-02,-1.629450044904041384e-01,-1.105664308330972512e+00
4.010000000000012166e-02,9.834401402021647476e-02,-1.632367475443898264e-01,-2.917430539857002625e+00
4.020000000000012452e-02,9.832767478010152884e-02,-1.635480547544307384e-01,-3.113072100409048470e+00
4.030000000000012739e-02,9.831130536161643285e-02,-1.638403149474220721e-01,-2.922601929913470009e+00
4.040000000000013025e-02,9.829490786437587724e-02,-1.641096298637856887e-01,-2.693149163636145982e+00
4.050000000000013312e-02,9.827848437585273711e-02,-1.643601405990239017e-01,-2.505107352382110797e+00
4.060000000000013598e-02,9.826203653332020449e-02,-1.645967100517264636e-01,-2.365694527025722138e+00
4.070000000000013884e-02,9.824556354585879669e-02,-1.648630391764056013e-01,-2.663291246791473998e+00
4.080000000000014171e-02,9.822907649748413572e-02,-1.648779283167179088e-01,-1.488914031232102531e-01
4.090000000000014457e-02,9.821258055115605901e-02,-1.650409982449493607e-01,-1.630699282314541421e+00
4.100000000000014744e-02,9.819606724151959398e-02,-1.652251944842935139e-01,-1.841962393441493040e+00
4.110000000000015030e-02,9.817953547651171731e-02,-1.654101056733047193e-01,-1.849111890111976075e+00
4.120000000000015317e-02,9.816298503743461912e-02,-1.655986758687970350e-01,-1.885701954923030055e+00
4.130000000000015603e-02,9.814641539962240535e-02,-1.657940803755738046e-01,-1.954045067767639310e+00
4.140000000000015890e-02,9.812982584474713721e-02,-1.659970171299141595e-01,-2.029367543403500562e+00
4.150000000000016176e-02,9.811321565373247455e-02,-1.662068031633407994e-01,-2.097860334266320237e+00
4.160000000000016462e-02,9.809658119350711525e-02,-1.664824013439241690e-01,-2.755981805833763065e+00
4.170000000000016749e-02,9.807992534233882231e-02,-1.666346220218717922e-01,-1.522206779476273475e+00
4.180000000000017035e-02,9.806325399589790881e-02,-1.667923067963724137e-01,-1.576847745006226376e+00
4.190000000000017322e-02,9.804656116069726535e-02,-1.670643972165151425e-01,-2.720904201427303271e+00
4.200000000000017608e-02,9.802984106298673339e-02,-1.673375569940656338e-01,-2.731597775504818415e+00
4.210000000000017895e-02,9.801309420925941041e-02,-1.675995175523905256e-01,-2.619605583249030367e+00
4.220000000000018181e-02,9.799631722542775925e-02,-1.679401590805217059e-01,-3.406415281311842236e+00
4.230000000000018467e-02,9.797950694860546594e-02,-1.682653773653745854e-01,-3.252182848528728965e+00
4.240000000000018754e-02,9.796266515785942430e-02,-1.685704375554620826e-01,-3.050601900874893690e+00
4.250000000000019040e-02,9.794579355671001464e-02,-1.688615854328074095e-01,-2.911478773453329616e+00
4.260000000000019327e-02,9.792889023908300794e-02,-1.692047671074393411e-01,-3.431816746319185540e+00
4.270000000000019613e-02,9.791195941161276450e-02,-1.694117822973478793e-01,-2.070151899085268976e+00
4.280000000000019900e-02,9.789500827902461455e-02,-1.696108694655543425e-01,-1.990871682064553783e+00
4.290000000000020186e-02,9.787803326705603324e-02,-1.698893699059353668e-01,-2.785004403810341422e+00
4.300000000000020473e-02,9.786103102511255203e-02,-1.701554689637496953e-01,-2.660990578143161756e+00
4.310000000000020759e-02,9.784400285756954252e-02,-1.704078818964740172e-01,-2.524129327243089360e+00
4.320000000000021045e-02,9.782694978927250484e-02,-1.706534840443043599e-01,-2.456021478303563654e+00
4.330000000000021332e-02,9.780987231448184938e-02,-1.708960117687500779e-01,-2.425277244457045178e+00
4.340000000000021618e-02,9.779277066484250158e-02,-1.711369810181365414e-01,-2.409692493864576956e+00
4.350000000000021905e-02,9.777564496327313670e-02,-1.713770503690919544e-01,-2.400693509554123306e+00
4.360000000000022191e-02,9.775849528092286911e-02,-1.716165966362525608e-01,-2.395462671606117144e+00
4.370000000000022478e-02,9.774131892104709340e-02,-1.719106008791417284e-01,-2.940042428891755044e+00
4.380000000000022764e-02,9.772412120033137362e-02,-1.720438134351581771e-01,-1.332125560164460820e+00
4.390000000000023050e-02,9.770690861691817830e-02,-1.722078548287317434e-01,-1.640413935735594242e+00
4.400000000000023337e-02,9.768967948749743280e-02,-1.723747335861308128e-01,-1.668787573990557105e+00
4.410000000000023623e-02,9.767243058616809082e-02,-1.726032930006629884e-01,-2.285594145321728554e+00
